frame_path,video_name,label,split,frame_index,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0032.jpg,v_BodyWeightSquats_g08_c01,squats,train,32,0.573181,0.378975,0.570459,0.361361,0.571146,0.360358,0.571665,0.359269,0.565023,0.362779,0.561882,0.362789,0.558474,0.362771,0.561437,0.362316,0.542549,0.368818,0.571964,0.392901,0.564715,0.392286,0.572254,0.419264,0.505264,0.447394,0.651525,0.450634,0.57441,0.506646,0.741596,0.475706,0.655606,0.525228,0.767252,0.47692,0.673614,0.529881,0.767064,0.475255,0.676138,0.521143,0.756513,0.477117,0.674827,0.515722,0.489193,0.561068,0.433003,0.573619,0.588525,0.65631,0.478901,0.681942,0.562921,0.802403,0.447558,0.83569,0.546561,0.826472,0.436944,0.851294,0.605598,0.847687,0.461659,0.878738
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0033.jpg,v_BodyWeightSquats_g08_c01,squats,train,33,0.576558,0.335044,0.574025,0.317575,0.574433,0.31651,0.574643,0.315381,0.568773,0.320136,0.565388,0.320736,0.561984,0.321183,0.56311,0.318235,0.545391,0.327445,0.575172,0.349805,0.567784,0.350357,0.57167,0.378665,0.507136,0.416305,0.65477,0.416035,0.565522,0.501071,0.751316,0.445401,0.642073,0.51856,0.780398,0.447878,0.664895,0.521933,0.780589,0.447394,0.666541,0.508403,0.764964,0.44857,0.663707,0.504977,0.492674,0.532841,0.436678,0.546087,0.583058,0.646914,0.482105,0.673832,0.565846,0.79747,0.452994,0.82328,0.549628,0.822352,0.441671,0.841101,0.606601,0.842887,0.467919,0.864989
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0034.jpg,v_BodyWeightSquats_g08_c01,squats,train,34,0.567936,0.276295,0.56588,0.261348,0.56711,0.260762,0.568234,0.260049,0.55925,0.26291,0.55581,0.263567,0.551995,0.264132,0.560385,0.265243,0.536764,0.270813,0.569513,0.292957,0.560524,0.292445,0.578584,0.330764,0.507465,0.356038,0.663054,0.375334,0.546598,0.46315,0.756839,0.422988,0.59732,0.520628,0.787651,0.436287,0.603394,0.53983,0.790001,0.437847,0.616374,0.530296,0.773667,0.437021,0.617696,0.524405,0.499879,0.508811,0.444421,0.512768,0.581273,0.642099,0.482762,0.662447,0.566562,0.800582,0.45508,0.827888,0.550895,0.823876,0.445521,0.847085,0.610869,0.843986,0.471501,0.871819
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0035.jpg,v_BodyWeightSquats_g08_c01,squats,train,35,0.564934,0.244904,0.561995,0.228941,0.563425,0.228411,0.564862,0.227859,0.554372,0.231114,0.55013,0.232287,0.545699,0.233586,0.558722,0.23412,0.531895,0.242058,0.56601,0.260287,0.556711,0.263387,0.589367,0.317671,0.49876,0.315977,0.670208,0.36674,0.508524,0.411078,0.748872,0.422729,0.531455,0.510093,0.774631,0.436681,0.52879,0.542232,0.773942,0.442353,0.54199,0.542931,0.760084,0.439989,0.544086,0.531781,0.512046,0.503853,0.453145,0.498339,0.575731,0.643204,0.481063,0.665235,0.562597,0.804519,0.451878,0.834931,0.55151,0.824892,0.443182,0.856033,0.611384,0.841814,0.473336,0.876094
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0036.jpg,v_BodyWeightSquats_g08_c01,squats,train,36,0.557594,0.221918,0.556905,0.205641,0.559096,0.204838,0.561252,0.203877,0.547714,0.206634,0.543341,0.20704,0.538393,0.207735,0.558078,0.207901,0.525184,0.212787,0.560218,0.237274,0.548726,0.241322,0.588365,0.296589,0.490697,0.291637,0.659509,0.362129,0.49059,0.409231,0.727168,0.434127,0.49412,0.523934,0.750294,0.457842,0.487511,0.563135,0.745449,0.461283,0.499342,0.567162,0.734029,0.454111,0.503399,0.556844,0.517324,0.49804,0.459867,0.491485,0.57118,0.656613,0.477104,0.665192,0.559472,0.820137,0.447315,0.842779,0.549966,0.841558,0.438869,0.86585,0.603317,0.855786,0.465997,0.880451
outputs/frames/train/squats/v_BodyWeightSquats_g08_c01/frame_0037.jpg,v_BodyWeightSquats_g08_c01,squats,train,37,0.54373,0.197803,0.546873,0.185526,0.549297,0.186122,0.551422,0.186874,0.536505,0.184661,0.531922,0.184806,0.527316,0.185192,0.548215,0.192977,0.515982,0.191385,0.545344,0.216366,0.533514,0.215744,0.57436,0.28433,0.479243,0.277553,0.624327,0.37201,0.459595,0.406129,0.670569,0.455364,0.449621,0.539698,0.686327,0.485684,0.442322,0.577077,0.682868,0.486186,0.455426,0.581709,0.674535,0.474535,0.460456,0.567773,0.522822,0.516401,0.464573,0.509243,0.558982,0.679075,0.464186,0.674482,0.557957,0.832441,0.458619,0.798642,0.548876,0.849576,0.456575,0.811148,0.582094,0.875822,0.471862,0.860049
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0000.jpg,v_BodyWeightSquats_g08_c02,squats,train,0,0.536463,0.164234,0.537554,0.151345,0.53973,0.152309,0.541866,0.153088,0.529586,0.149074,0.525453,0.148503,0.520863,0.147979,0.538162,0.159265,0.506916,0.156,0.53853,0.180648,0.526806,0.179286,0.570979,0.256528,0.469032,0.257716,0.588947,0.378192,0.471298,0.391734,0.605516,0.487199,0.516712,0.50632,0.60917,0.525085,0.521085,0.546112,0.601707,0.52531,0.536487,0.543764,0.598635,0.512082,0.53835,0.530279,0.55209,0.485783,0.491235,0.485051,0.548041,0.663265,0.479141,0.66017,0.555688,0.830989,0.459557,0.732215,0.548816,0.851968,0.457504,0.738372,0.583262,0.860517,0.456073,0.789369
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0001.jpg,v_BodyWeightSquats_g08_c02,squats,train,1,0.537068,0.168182,0.536692,0.154323,0.53853,0.154754,0.540208,0.155127,0.528824,0.153111,0.524285,0.152623,0.519511,0.152212,0.534917,0.160525,0.504849,0.158625,0.539028,0.184284,0.527741,0.18317,0.569123,0.260497,0.463273,0.265867,0.587758,0.384608,0.470581,0.399176,0.604506,0.495024,0.515756,0.513108,0.608365,0.530487,0.521401,0.553281,0.601192,0.531061,0.536513,0.549852,0.597561,0.518791,0.53806,0.535952,0.551582,0.488802,0.487769,0.490075,0.547418,0.667083,0.479991,0.665073,0.556046,0.833054,0.453608,0.780368,0.549943,0.853098,0.453544,0.792668,0.573641,0.873207,0.45052,0.81407
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0002.jpg,v_BodyWeightSquats_g08_c02,squats,train,2,0.532723,0.178787,0.532571,0.1664,0.534536,0.166752,0.536169,0.167169,0.52404,0.165165,0.519299,0.164753,0.514302,0.16466,0.528877,0.173983,0.499317,0.173319,0.533054,0.195976,0.52353,0.195964,0.564169,0.274492,0.460775,0.278198,0.584357,0.398359,0.465959,0.414042,0.606574,0.505369,0.513579,0.534409,0.615055,0.542919,0.51804,0.572682,0.6094,0.546774,0.531484,0.569681,0.603595,0.532701,0.532951,0.556535,0.542115,0.503456,0.480562,0.506815,0.541207,0.671165,0.47357,0.684604,0.55017,0.837072,0.458053,0.734369,0.550021,0.855859,0.453699,0.748412,0.549882,0.874589,0.447281,0.80262
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0003.jpg,v_BodyWeightSquats_g08_c02,squats,train,3,0.527349,0.191223,0.528015,0.177955,0.530168,0.178211,0.532189,0.178591,0.518755,0.177321,0.514169,0.177078,0.509166,0.176991,0.526703,0.186807,0.495722,0.185032,0.528758,0.209217,0.518308,0.208404,0.56064,0.286785,0.458305,0.288681,0.584056,0.405497,0.467059,0.421589,0.608655,0.50888,0.512369,0.536928,0.618214,0.547173,0.518184,0.575368,0.614263,0.549298,0.530191,0.574212,0.609819,0.535693,0.531187,0.560217,0.536607,0.513139,0.475701,0.5146,0.534975,0.693988,0.473342,0.691128,0.548002,0.866079,0.45486,0.754797,0.546535,0.874825,0.449826,0.762558,0.569197,0.905572,0.447399,0.81887
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0004.jpg,v_BodyWeightSquats_g08_c02,squats,train,4,0.528296,0.199422,0.528043,0.185999,0.529627,0.18647,0.531049,0.187017,0.520397,0.184971,0.51625,0.184592,0.511367,0.184264,0.524117,0.194954,0.495536,0.191566,0.528961,0.21714,0.518547,0.215891,0.557433,0.291567,0.455243,0.297304,0.5832,0.404065,0.468447,0.427394,0.613183,0.508887,0.514566,0.541739,0.625858,0.545763,0.523359,0.580543,0.621687,0.544645,0.535701,0.579931,0.616874,0.53347,0.535471,0.567967,0.532976,0.510855,0.472643,0.512548,0.533585,0.645745,0.469269,0.657711,0.531926,0.744098,0.454586,0.75527,0.535565,0.777655,0.452108,0.759124,0.540767,0.806665,0.447527,0.822928
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0005.jpg,v_BodyWeightSquats_g08_c02,squats,train,5,0.526119,0.220597,0.525283,0.205802,0.526739,0.205949,0.528074,0.206214,0.517556,0.204528,0.513071,0.203924,0.508344,0.203528,0.520081,0.211144,0.492746,0.209899,0.525948,0.23794,0.516105,0.237711,0.553383,0.311111,0.453203,0.30993,0.591972,0.421315,0.476114,0.438959,0.636135,0.528528,0.527181,0.557965,0.656666,0.561603,0.538567,0.595477,0.65197,0.565449,0.546582,0.593275,0.643025,0.556745,0.546181,0.582345,0.520764,0.532559,0.457415,0.532937,0.535163,0.702093,0.455641,0.712524,0.544438,0.835382,0.431789,0.832365,0.539026,0.853382,0.431602,0.846456,0.557905,0.892454,0.434143,0.879737
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0006.jpg,v_BodyWeightSquats_g08_c02,squats,train,6,0.52401,0.231529,0.523934,0.216252,0.525488,0.216317,0.526972,0.216465,0.515931,0.215709,0.511627,0.215381,0.507091,0.215214,0.520725,0.222209,0.492467,0.221447,0.524958,0.25029,0.51478,0.249595,0.553816,0.31875,0.450882,0.321443,0.596531,0.426486,0.486455,0.453495,0.643098,0.523563,0.539781,0.568397,0.66321,0.551938,0.552147,0.599844,0.658341,0.548462,0.56381,0.595671,0.648967,0.540267,0.558356,0.586417,0.514706,0.542081,0.448211,0.543941,0.528871,0.712917,0.452483,0.721506,0.543608,0.84689,0.451569,0.826078,0.542079,0.86187,0.455398,0.833784,0.544588,0.909749,0.438961,0.869795
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0007.jpg,v_BodyWeightSquats_g08_c02,squats,train,7,0.526412,0.263097,0.527186,0.247323,0.529127,0.247718,0.530935,0.248194,0.518667,0.245625,0.514539,0.244968,0.510055,0.244422,0.526603,0.25414,0.496471,0.251068,0.527494,0.280932,0.516813,0.279164,0.553435,0.345288,0.454286,0.345102,0.605737,0.436746,0.496964,0.465733,0.662172,0.523025,0.561787,0.571627,0.685349,0.546118,0.578462,0.602577,0.684878,0.548019,0.588094,0.596078,0.672901,0.54204,0.586516,0.585924,0.509497,0.556862,0.443513,0.56274,0.538645,0.69366,0.455611,0.750018,0.540321,0.778077,0.453709,0.784088,0.556332,0.820596,0.457612,0.784945,0.547521,0.8732,0.441146,0.862585
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0008.jpg,v_BodyWeightSquats_g08_c02,squats,train,8,0.538949,0.307027,0.538032,0.290282,0.539534,0.290363,0.540962,0.290551,0.530094,0.289577,0.525613,0.289658,0.520422,0.289882,0.535104,0.294718,0.505021,0.294613,0.539898,0.324032,0.530964,0.323309,0.564202,0.386455,0.462938,0.376,0.629355,0.473222,0.516986,0.496056,0.682837,0.552146,0.593966,0.589739,0.703154,0.569503,0.613778,0.61814,0.701992,0.568916,0.620526,0.610345,0.690283,0.567624,0.620732,0.604437,0.503484,0.589572,0.436501,0.593628,0.546189,0.718451,0.460504,0.77309,0.548975,0.76954,0.450174,0.834887,0.549025,0.775642,0.452982,0.853116,0.546477,0.835128,0.444753,0.902537
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0009.jpg,v_BodyWeightSquats_g08_c02,squats,train,9,0.546838,0.341228,0.545493,0.323372,0.547028,0.322517,0.548463,0.321729,0.537426,0.324,0.532749,0.323388,0.527769,0.322976,0.540236,0.323904,0.510993,0.326787,0.548082,0.355497,0.538498,0.355461,0.561931,0.403961,0.474333,0.413075,0.627449,0.48115,0.532835,0.534378,0.692947,0.557687,0.618894,0.612196,0.712574,0.571159,0.631328,0.631633,0.712796,0.571942,0.637891,0.623323,0.701521,0.569292,0.637355,0.612975,0.493133,0.607514,0.431673,0.610091,0.556356,0.744691,0.463295,0.777211,0.553308,0.815899,0.441422,0.853398,0.549795,0.816405,0.440246,0.847504,0.548521,0.853265,0.437871,0.915601
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0010.jpg,v_BodyWeightSquats_g08_c02,squats,train,10,0.561104,0.378418,0.558764,0.360822,0.559172,0.359867,0.559536,0.358817,0.55375,0.362334,0.550642,0.362482,0.547263,0.362639,0.54828,0.362004,0.528938,0.366759,0.55928,0.392786,0.552294,0.395212,0.568862,0.437342,0.484007,0.447648,0.63352,0.509285,0.541442,0.545137,0.705951,0.566032,0.624887,0.617334,0.727742,0.574875,0.645543,0.633461,0.729431,0.5738,0.653227,0.618147,0.717847,0.572878,0.64948,0.611905,0.495511,0.616135,0.432082,0.628301,0.570965,0.739956,0.471945,0.781337,0.561859,0.842276,0.444889,0.840232,0.55505,0.848587,0.44185,0.827152,0.569937,0.902627,0.448524,0.89399
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0011.jpg,v_BodyWeightSquats_g08_c02,squats,train,11,0.566979,0.399198,0.565661,0.382524,0.56637,0.381411,0.566975,0.38032,0.559726,0.384932,0.556297,0.385367,0.552566,0.385776,0.55574,0.383517,0.534715,0.39075,0.564804,0.412676,0.556776,0.415499,0.56939,0.454128,0.494367,0.46863,0.638186,0.521009,0.55303,0.56979,0.720043,0.572741,0.630449,0.610895,0.739546,0.581731,0.657816,0.628605,0.742127,0.581981,0.660382,0.618712,0.73119,0.580973,0.653825,0.611641,0.489862,0.624343,0.432777,0.633503,0.583436,0.731589,0.477655,0.769419,0.552954,0.889486,0.44576,0.821349,0.539917,0.90073,0.439618,0.804056,0.581783,0.92906,0.450713,0.860205
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0012.jpg,v_BodyWeightSquats_g08_c02,squats,train,12,0.574015,0.426895,0.574613,0.410183,0.575879,0.408916,0.577076,0.407612,0.568172,0.411016,0.564826,0.41054,0.560911,0.41041,0.567643,0.407106,0.544433,0.412708,0.570535,0.439716,0.560901,0.442021,0.578585,0.470929,0.502061,0.483984,0.651485,0.533146,0.566318,0.576554,0.731079,0.576085,0.650748,0.618389,0.754294,0.58299,0.67388,0.627165,0.755948,0.579949,0.678141,0.618343,0.74449,0.579416,0.673357,0.612742,0.491171,0.623126,0.434766,0.634911,0.595667,0.705874,0.489028,0.746671,0.553912,0.833626,0.452411,0.777705,0.540762,0.850358,0.446723,0.764722,0.578638,0.875451,0.460303,0.823972
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0013.jpg,v_BodyWeightSquats_g08_c02,squats,train,13,0.579753,0.438412,0.581374,0.42146,0.583258,0.42077,0.585152,0.419977,0.57355,0.422241,0.569514,0.42225,0.565169,0.422352,0.577924,0.420953,0.548759,0.426804,0.578207,0.451932,0.568277,0.452933,0.587634,0.482192,0.509962,0.499256,0.656784,0.541085,0.584472,0.588076,0.74273,0.586666,0.663376,0.624097,0.767092,0.589557,0.688393,0.633633,0.76743,0.589555,0.691134,0.623254,0.756053,0.58994,0.687014,0.61697,0.495768,0.617895,0.434774,0.630291,0.601339,0.695426,0.493266,0.727926,0.558796,0.823306,0.45121,0.838998,0.542296,0.835907,0.441761,0.847727,0.589351,0.865212,0.462847,0.874559
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0014.jpg,v_BodyWeightSquats_g08_c02,squats,train,14,0.589707,0.462825,0.591647,0.443646,0.592866,0.442965,0.594041,0.442195,0.585582,0.444103,0.582401,0.443738,0.578831,0.443467,0.587717,0.440858,0.562344,0.443412,0.587839,0.47509,0.579838,0.473766,0.596,0.484568,0.517967,0.511298,0.665684,0.548769,0.592984,0.595929,0.748939,0.595162,0.665381,0.633517,0.77237,0.601491,0.692581,0.644201,0.773561,0.603105,0.696756,0.636032,0.762718,0.60276,0.690356,0.630965,0.501828,0.617887,0.442999,0.633497,0.61415,0.682394,0.500841,0.713463,0.568336,0.80687,0.454274,0.834506,0.549233,0.822109,0.440193,0.846755,0.602912,0.849436,0.462572,0.87726
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0015.jpg,v_BodyWeightSquats_g08_c02,squats,train,15,0.600475,0.480753,0.602211,0.462421,0.603678,0.461144,0.605003,0.45999,0.594751,0.464071,0.590616,0.464112,0.586741,0.464153,0.598287,0.45778,0.57201,0.464138,0.598401,0.490547,0.588696,0.491664,0.608137,0.497026,0.531283,0.529972,0.677196,0.559162,0.606741,0.609704,0.763506,0.610053,0.680974,0.651069,0.786115,0.614801,0.703451,0.665972,0.786397,0.617697,0.70724,0.661313,0.775373,0.617816,0.702526,0.655895,0.503292,0.626505,0.449736,0.639907,0.615825,0.656168,0.512024,0.70229,0.576368,0.780045,0.461546,0.822592,0.559682,0.798006,0.444682,0.834542,0.622833,0.828003,0.47916,0.864778
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0016.jpg,v_BodyWeightSquats_g08_c02,squats,train,16,0.609694,0.480139,0.61088,0.465518,0.611907,0.463948,0.612835,0.462386,0.604506,0.467374,0.601003,0.467162,0.596943,0.46747,0.604333,0.456699,0.580178,0.466444,0.605995,0.488995,0.597153,0.490723,0.607425,0.483288,0.537099,0.528563,0.676051,0.554695,0.6102,0.609802,0.766455,0.609006,0.689416,0.655089,0.790395,0.614557,0.711687,0.669717,0.788836,0.615332,0.714995,0.664597,0.780554,0.616876,0.710913,0.658905,0.505417,0.619342,0.454913,0.638844,0.619668,0.652718,0.517276,0.703032,0.58045,0.77368,0.463358,0.81561,0.56506,0.789507,0.445812,0.827654,0.625481,0.819511,0.484261,0.865886
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0017.jpg,v_BodyWeightSquats_g08_c02,squats,train,17,0.611288,0.465034,0.612608,0.448953,0.613935,0.448079,0.615234,0.44733,0.605657,0.448913,0.601917,0.449617,0.598458,0.449638,0.608674,0.443257,0.583614,0.449085,0.608348,0.474479,0.599566,0.473814,0.612631,0.469987,0.540598,0.509379,0.681561,0.537248,0.610619,0.594397,0.765044,0.594903,0.687469,0.643756,0.788409,0.599946,0.713794,0.660473,0.789582,0.601652,0.718937,0.654131,0.777959,0.602544,0.71361,0.649835,0.513361,0.605015,0.459528,0.622286,0.624466,0.652021,0.522058,0.691539,0.581546,0.765569,0.472644,0.806064,0.566626,0.784769,0.45164,0.822209,0.624177,0.811382,0.500723,0.855617
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0018.jpg,v_BodyWeightSquats_g08_c02,squats,train,18,0.610263,0.431617,0.611982,0.414424,0.613045,0.413349,0.614137,0.412233,0.606532,0.415496,0.603834,0.414866,0.601004,0.414126,0.605351,0.411617,0.586002,0.413758,0.607518,0.442808,0.600571,0.444029,0.610355,0.460764,0.537205,0.482675,0.678039,0.524859,0.61728,0.572702,0.761621,0.569668,0.690748,0.618042,0.782575,0.579708,0.713566,0.634996,0.781299,0.579772,0.715056,0.62744,0.771576,0.578725,0.709943,0.61725,0.515988,0.592277,0.462712,0.60328,0.629063,0.648411,0.516097,0.672913,0.585992,0.761863,0.472626,0.801696,0.568014,0.780389,0.456246,0.817908,0.622949,0.80571,0.499651,0.853887
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0019.jpg,v_BodyWeightSquats_g08_c02,squats,train,19,0.612109,0.386894,0.612801,0.369005,0.614247,0.368138,0.615634,0.36719,0.605979,0.370092,0.60258,0.36999,0.5989,0.369775,0.60717,0.369302,0.582575,0.373932,0.609485,0.400866,0.600552,0.402419,0.61484,0.432324,0.538817,0.447377,0.683472,0.494277,0.609494,0.536271,0.767021,0.54842,0.684463,0.592607,0.79077,0.555597,0.706199,0.603867,0.791698,0.555724,0.709767,0.593562,0.780272,0.554594,0.705293,0.587626,0.519768,0.568684,0.462417,0.581195,0.632211,0.64162,0.51994,0.669929,0.587673,0.757388,0.473561,0.806336,0.569596,0.773632,0.456897,0.822177,0.624102,0.802375,0.50438,0.853092
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0020.jpg,v_BodyWeightSquats_g08_c02,squats,train,20,0.611775,0.324409,0.609478,0.305571,0.610364,0.304801,0.611245,0.303855,0.60383,0.307355,0.600899,0.307616,0.597558,0.307996,0.601354,0.307665,0.581979,0.314311,0.60992,0.340463,0.603558,0.341906,0.614735,0.376084,0.53551,0.396247,0.684767,0.451245,0.591713,0.500348,0.760173,0.518506,0.667765,0.564843,0.783127,0.53256,0.690575,0.584797,0.784184,0.534659,0.697767,0.576914,0.772427,0.531031,0.692133,0.568772,0.526725,0.51152,0.468527,0.526178,0.621934,0.628368,0.515944,0.658175,0.583597,0.754667,0.467928,0.798845,0.56802,0.770435,0.451084,0.817359,0.622968,0.803823,0.497638,0.853319
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0021.jpg,v_BodyWeightSquats_g08_c02,squats,train,21,0.610121,0.28014,0.607036,0.262542,0.607749,0.262184,0.608337,0.261739,0.602089,0.263612,0.599447,0.264235,0.596608,0.264763,0.598981,0.268145,0.582134,0.272338,0.609456,0.296957,0.603422,0.29683,0.615169,0.345277,0.53364,0.356379,0.682104,0.431341,0.579215,0.46834,0.753149,0.510929,0.646718,0.55951,0.777749,0.527188,0.671373,0.580536,0.778029,0.52862,0.678449,0.570395,0.764406,0.524459,0.673754,0.560187,0.531009,0.497065,0.471303,0.504113,0.616419,0.621476,0.511877,0.655273,0.582904,0.755505,0.468253,0.797474,0.566898,0.775518,0.452129,0.817085,0.623579,0.804812,0.497425,0.854963
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0022.jpg,v_BodyWeightSquats_g08_c02,squats,train,22,0.607059,0.216694,0.603065,0.2017,0.603626,0.201197,0.604155,0.200873,0.59804,0.203732,0.594847,0.204748,0.591092,0.205983,0.592816,0.210096,0.572506,0.217758,0.605246,0.234685,0.599586,0.237049,0.612403,0.301576,0.528297,0.307517,0.666502,0.398653,0.564767,0.440886,0.719348,0.495426,0.604949,0.558712,0.740095,0.517351,0.614615,0.591235,0.737631,0.521946,0.625781,0.585933,0.72487,0.513451,0.62362,0.574377,0.533649,0.476476,0.476539,0.480273,0.611241,0.618387,0.507732,0.649196,0.582212,0.772198,0.467197,0.808727,0.570923,0.79648,0.455503,0.827309,0.627562,0.819742,0.494507,0.859235
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0023.jpg,v_BodyWeightSquats_g08_c02,squats,train,23,0.600772,0.188921,0.597472,0.176087,0.598796,0.175928,0.600001,0.175831,0.589942,0.178095,0.585819,0.179554,0.580615,0.181481,0.592137,0.186325,0.565146,0.195115,0.601696,0.205868,0.592762,0.209786,0.616745,0.280732,0.526341,0.283708,0.656217,0.387388,0.546773,0.428039,0.692622,0.487827,0.576006,0.561849,0.709519,0.51464,0.580357,0.597393,0.705438,0.52086,0.589878,0.591541,0.695534,0.511869,0.589801,0.582106,0.547316,0.461092,0.484495,0.466619,0.600601,0.626906,0.503947,0.645673,0.586308,0.786609,0.469979,0.820308,0.573511,0.806138,0.461943,0.841474,0.627636,0.832153,0.498724,0.863839
outputs/frames/train/squats/v_BodyWeightSquats_g08_c02/frame_0024.jpg,v_BodyWeightSquats_g08_c02,squats,train,24,0.593422,0.17988,0.593369,0.166526,0.595285,0.166736,0.597056,0.166782,0.58409,0.166684,0.579539,0.167311,0.574761,0.168177,0.590571,0.172358,0.559375,0.178333,0.595328,0.196456,0.584303,0.198412,0.613582,0.273538,0.52208,0.271473,0.639497,0.387639,0.52714,0.416813,0.667856,0.504058,0.539454,0.552737,0.679466,0.539978,0.544541,0.587728,0.677527,0.543676,0.553674,0.588056,0.670784,0.530215,0.553413,0.576495,0.550493,0.475985,0.492675,0.476652,0.589748,0.640323,0.500375,0.664632,0.580288,0.808847,0.470204,0.841142,0.569161,0.835615,0.464133,0.861198,0.622908,0.857703,0.495159,0.887332
